"dist_bp","r2"
5,1
7,0.949081338672563
21,0.949081338672563
6,1
154999,0.000813932669703161
142176,0.915353163912818
89,0.0119508762278942
668199,0.0150881894349801
5693,0.859635942841396
813130,0.0257728031880176
10,0.489722234065184
1,0.489722234065184
12,1
44657,0.880356766128945
6555136,0.0148099582407931
325998,0.0114261368821971
5,0.940739624546983
3,1
905426,0.0699943719847125
1342677,0.896844441111838
1707050,0.145656850480239
13,0.202028762811285
726220,0.0200462841850142
78712,0.0936328552835502
10,1
5588,0.903751409668854
8,0.128545132475856
68565,0.12346065011576
9,1
169387,0.719527317106336
157760,0.804395913000996
499547,0.769631827725902
5262415,0.104975416527257
583780,0.00893656696469937
4032732,4.10224237928592e-05
1,1
1687743,0.0220582745639165
34180,0.271877437929604
3238463,0.777749812802489
4130,0.905408822890826
1950248,0.0760393707278073
25706,0.843958220169976
1985,0.749714656929982
155536,0.108520875921288
12039874,0.0048617051371418
37245,0.771646367875037
3278,0.75714153121258
565118,0.910962059889061
399254,0.916081452616083
5767523,0.059156112385765
1777033,0.831645923492111
239420,0.810948989088723
430123,0.895697541224032
125663,0.341028172577325
12566774,0.356294010264452
3686049,0.829118915514815
2520726,0.825744525881022
1143380,0.853750149592152
2321000,0.743766437907079
737705,0.879026700048899
12621743,0.00910498949240614
7,1
1659853,0.77651737031003
4868375,0.902151637488098
176170,0.914632479581408
3422884,0.853293258084767
3405072,0.923614937838154
3884,0.905423848380952
32,1
1,1
2232206,0.90786242543012
2101549,0.908403630335854
1957503,0.898108068516484
3731276,0.926733770165579
6035107,0.923524095474855
10652,0.895686645359548
21,1
466507,0.909527663307227
544176,0.808655486742462
2,1
1766989,0.813023595006985
249724,0.917618304691869
412777,0.918796499306952
5414957,0.00876825037234783
1865961,0.00270509003035866
2091478,0.011339714168937
18764380,0.00452821904465595
10180740,0.0021517983503483
1658627,0.0043686786263981
5382021,0.901461216702697
4003050,0.947119304877141
3441704,0.943757815991324
639548,0.931705278109983
21,1
706,0.927904293080034
3943714,0.902468124039565
641157,0.000195251537422722
5133259,0.000114130022107583
3550779,0.0137309441426986
23,1
1901019,0.0130667920164477
1203452,0.882111614717534
1476795,0.869169763800229
2033511,0.0105170262790546
1,1
1,1
1,1
3,1
6,1
485449,0.014038135894889
3928446,0.891338272332135
1024199,0.884805923872966
3590755,0.94480636233138
5901106,0.786142798699715
5035567,0.766955341593826
1565441,0.875650229084594
8412243,0.856806491483315
285744,0.908971728612964
79,0.904178239862996
1,1
3659731,0.920629782875608
2145234,0.00360706754899895
10832847,0.00433705945845379
6164817,0.891281340623048
6810124,0.88988861806208
32,1
3455969,0.00127344558476941
2189955,0.00110189462678921
7731681,0.861015573875502
37,1
18519214,0.836779450901438
8893645,0.92240188178474
9587231,0.914352251198187
222677,0.910924513958121
85,0.932839631529583
18,1
1277259,0.00043026333104648
841329,2.38504546646283e-05
396329,0.00724585962174818
1881675,0.00181426752504556
4392061,0.00117418090114268
9,1
5374873,0.895910769951238
102418,0.683682103017918
1963869,0.723179983807829
5812260,0.935768927001661
21,1
5931623,0.89413777097585
2672590,0.927275073023858
10,1
1808262,0.882045207574029
13743444,0.871572917940771
26,0.999999999999999
1442514,0.919412728816216
2197110,0.925325049978989
3374584,0.866653128094569
36,1
2417619,0.850573492568891
1424295,0.000497536698542095
10946139,0.000594961471894625
1389851,0.89919609111778
579175,0.884920000023277
5784986,0.844722520608392
2638153,0.8827176120539
9907804,0.926968518888541
686992,0.924546463590462
3486456,0.859541102146209
3269793,0.000897533336978764
2125830,0.000944014593929561
648583,0.000137041802721226
869705,0.00107825296663702
31,0.880647324825785
6422483,0.00754958920836469
268549,0.888171015855541
5507693,0.711033829883646
79564,0.64356370601944
13363129,0.895354363381342
2,1
4,1
2,1
2,1
2,1
1,1
2,1
4,1
1302336,0.879266847802486
7545238,0.00163769732747731
9394629,0.0021877493960074
105254,0.906358598220366
193719,0.895461192666358
1098163,0.852487639775612
660324,0.240218209756439
11685972,0.717959039281783
3508279,0.843840982816839
12757301,0.715689944522608
41476449,0.00846789346624811
443119,0.000157017847889736
7307947,0.000770805239958511
3194,0.882626159764863
295,0.91605694158227
2395,0.886324352470844
3309,0.902707452750247
8600,0.746175893725557
976909,0.72110534332473
1422147,0.0672748893680956
19280549,0.298322596756085
228836,0.945420285223007
506681,0.935063006792694
6984364,0.000156167850547083
7,1
1964817,0.00781658913378948
44,0.955229175977328
117065,0.872660891701809
1299977,4.86752324165636e-05
691742,0.000450983639754184
22,1
15,0.990034196762035
18,0.990034196762035
3762538,0.00235451375014864
26354,0.00616086242274233
1475961,0.00246386890976859
4509960,1.43554864653967e-05
3598038,0.000203841800716276
14,1
1656327,0.672179926048035
97350,0.00639426042219663
89449,0.00480836068562698
659,0.0104254914471926
706101,0.0133932177343084
238582,0.748137120258172
251226,0.50898237061489
746348,0.0118149311114332
10268,0.11718981149282
111752,0.0267718887039004
213991,0.665938121732176
813119,0.74164465169745
80077,0.374027075159753
5,0.422555625899207
5,1
5,1
162902,0.0374706486067947
139655,0.264950026523206
4758,0.836610980306979
30,0.0174581130877602
50,0.0143427122097866
15,1
81983,0.408388179381
17094,0.696005337397292
2,1
478,0.892656169028345
239899,0.304984454369022
527221,0.0286877944046192
45,0.987950057468585
37180,0.00787423359008277
337356,0.0324272717309693
91449,0.776461266813687
15609,0.496862924312058
66394,0.886229253936088
8,1
22,1
163149,0.503892327009423
13,1
2,1
968211,0.296222317038258
71810,0.922780449448922
47,1
12288,0.917137608276292
54606,0.884846410092419
81163,0.924580193451335
6,1
1023866,0.0827556350662578
378439,0.0534925058742647
202298,0.0877395504131225
495030,0.482043470540991
404353,0.88604846538525
40,0.471676801018545
58042,0.305223378965026
40,0.897643713673036
59896,0.715746896708872
377668,0.288090434217963
101022,0.786507906242112
45196,0.012600955917061
134638,0.187167873759649
798150,0.150056880472512
16860,0.126082333112361
14838,0.0441761471753744
17,1
22,1
1826538,0.0353503125721076
820710,0.00424765425622634
13,1
906429,0.0485882986549447
29,1
1060168,0.373520775569106
589010,0.828338733421072
970095,0.0142210837669723
441409,0.00764038543373772
2028262,0.0826167932525799
818242,0.00711080357817508
505746,0.00145703901006401
1399857,0.000618398306947392
3,0.849472099905819
930960,7.7224967692064e-05
1,1
1,1
27869,0.903566136025222
544584,0.143788154807864
664577,0.322774671055323
130516,0.0701172337306663
6594,0.148044962726971
572104,0.0217737425998008
3,1
613211,0.0402282446927323
436325,0.680448423158715
412278,0.74464857959791
5590,0.903682105566931
18430,0.878591848523257
827689,0.770173926906533
257780,0.000184515022602625
8315,0.581727236463657
44183,0.285602029891346
1027012,0.113996598190657
28,0.992533597064605
48279,0.383678553965182
1005123,0.00068019823156387
1388257,0.0019344825948947
623951,0.00435738170468101
630057,0.001718749169353
702300,0.000974574244342622
409851,0.542787284597497
267559,0.0828733345568505
273411,0.782809827812828
49284,0.911589769123849
267917,0.0524721024608999
49513,0.0469459472510672
164664,0.59847559636716
15590,0.0687938833521015
26907,0.0683080699435459
88483,0.574367135265634
13,1
5,1
27,1
710730,0.663403479620782
43474,0.108502742891208
1093827,0.280449834675298
2,1
1848,0.953266420154937
4,1
199196,0.00669360146156579
371179,0.0706619189974315
2388,0.850156356435553
671257,0.737814542241439
1783212,4.04834856271258e-05
26429,0.0982340149300399
69,0.889661355869506
78,0.868635528180111
257265,0.00133210287142681
480931,0.772769989206422
643404,0.643145164935288
2088097,0.858100483425111
52243,0.925987830054579
65,0.931973542658519
344378,0.852911173486363
165632,0.783962822320712
6862,0.862688941841293
1805317,0.528151520827532
1184901,0.27889877186221
2393216,0.113714759394705
26,1
141782,0.000111507431012477
1366211,0.000333662995792272
80112,0.429127704156943
2128026,0.288010531757406
438752,0.0052117791147918
12,1
16,1
3,1
1836209,0.00424253476923438
8,0.428471336527373
416203,0.200514396264366
412821,0.0345198930019973
92379,0.00107360244132229
47,1
706229,0.0154147636657492
739420,0.847511112137685
13,1
354360,0.662609759488478
11803,0.789447655827887
2,1
100409,0.888574254595166
13137,0.0186640870093598
16,0.723376637752711
36706,0.382279939746388
279512,0.471250521484362
23,1
89073,0.894742319163884
362364,0.0113390752026059
83475,0.0126927541786282
168422,0.901209942927584
232033,0.650009747714258
317891,0.672565225023461
10,1
54971,0.840478756304821
553976,0.896088049112995
3835,0.898764367974919
6966,0.778612978567828
4,1
2201931,0.477429381395286
825420,0.487495312257197
8,1
277857,0.876698198495246
8,1
906541,0.866757428672537
402684,0.915738765295472
1,1
6,1
4,1
54,0.32685731253138
15,1
10,1
23,1
7,0.957367781341932
432965,0.00233581399489495
9,1
828052,7.05965034869677e-06
2,1
1736433,0.774955454588503
14534,0.857110652253442
16304,0.870356186279201
50,1
82485,0.83061635607153
540053,0.820321286062241
400031,0.104647392746202
989677,0.441483802715594
5128,0.90185996448649
26,1
1614,0.241522268299722
247480,0.233993277725657
6927,0.463449572627728
177067,0.443855306877656
55678,0.0791727552620449
6,1
7550,0.0161514933719457
225337,0.0177351662211944
7,1
8,1
1,1
3,1
17083,0.941673394658458
4365,0.873612856610621
31,1
5,1
121049,0.873614285497713
10,0.334069082520037
132525,0.308925417316869
3,1
481404,0.804928109942033
515963,0.740841846986934
41,1
6,1
1,0.863287500587996
146691,0.7772307278662
791967,0.912770172726196
3,1
33,1
2,1
10,1
31,0.920894146051411
14,1
9,1
3,1
6,1
153060,0.837412578029142
945752,0.365879314557797
464626,0.878003166087267
155957,0.455832152567016
1291349,0.0785906048329287
901245,0.0274173620800635
264742,0.0120990915517488
114119,0.919040771460223
446390,0.468008106772523
870455,0.0816759976678706
1231424,0.0108197699927176
2938325,0.0315552403714266
526495,0.0140899856477423
4086801,0.011698476830368
1110004,0.794245751474144
1095592,0.0284126312971969
26554,0.886182460909933
5824299,0.338145805010648
470016,0.161049918544357
1,1
432488,0.0450471932978218
2120945,0.00279737505642243
698884,0.18344450587254
287673,0.875195238818374
763501,0.636706442608978
1145020,0.0161482918513878
236327,0.892954745634048
125873,0.00802723078538199
91480,0.0100433860925094
28678,0.892155964067767
417104,0.872649505169403
5,1
366900,0.0635735273314664
12049,0.0958623429113322
34,0.853660437707465
22,0.919114156424173
1874294,0.142324806886417
2,0.169288937755824
1,1
34,1
10,1
1333148,0.104031750000135
78381,0.826592420881275
139534,0.865428862316763
73005,0.0122886607462761
22492,0.019244859940566
1065,0.933732438648568
16,1
60,0.924056975164473
28680,0.0211791550658383
98302,0.0229544196692388
174901,0.568271465078998
214354,0.892430921467057
47829,0.549496359951962
13,1
247175,0.533937021944649
17,1
323294,0.900798183135198
78306,0.0221901572537621
44,0.0198418040875981
117992,0.905229651527571
94481,0.558488456015688
109857,0.204390691572796
2158969,0.159906059687099
462110,0.00376017869497706
1053160,0.0706840969508098
2062349,0.0119888397014658
1060799,0.00213672005450776
93383,0.867301178730038
151743,0.923918678239337
82326,0.148115947865322
8,1
931410,0.645705128042665
25,0.997658585441976
110241,0.77354863343386
484018,0.515000239393999
509550,0.551503609236013
350495,0.482358738300803
1082952,0.520785806677471
225607,0.871815922396854
1193635,0.541190779015825
11,0.992941883857947
45,0.900439739034013
66597,0.00220370377082519
55318,0.000324259228572747
9,0.9740888733674
706390,0.760233563595157
12727,0.582857244351032
517686,0.00533472293413827
458224,0.0101150712511223
390062,0.533948120133637
18,0.999999999999998
177,0.791925682845377
66598,0.272579968989564
2436,0.556382453014469
15026,0.675108167354775
13087,0.710018421268579
15106,0.648906323468304
50,1
51127,0.588656738152034
355808,0.353925980381181
533727,0.353267382534175
110546,0.424355560376583
5883,0.664446562683202
7603,0.521014801310409
2268,0.228033112673513
31495,0.356506498562338
919419,0.563326762410691
29942,0.931457152303348
474584,0.0131322657466282
559549,0.00865901155843095
221669,0.641681665347491
41907,0.661074725391243
24,0.88690465628303
185283,0.604445818012009
103897,0.686753991646084
10849,0.68799591253279
96536,0.461847993053513
2,1
504536,0.44208561177938
249072,0.15486352775155
430942,0.0541342462122882
558058,0.644436874546068
4996,0.912592332784796
70411,0.019942624053018
4836,0.757469017481401
83413,0.910401112719394
41,0.0125688089104559
24256,0.0136352502751747
41,1
190644,0.219182801398931
6,1
7,0.91567291860223
91598,0.930154089277087
14,0.896759681916211
4,1
108693,0.550916143650598
32,1
8,0.591395893037364
10,0.201135975511447
22,0.150132635468832
3,0.219394756841848
37,1
380022,0.147781591984378
53829,0.233767846717115
8,1
3,1
125500,0.610279510211944
344810,0.277248399691248
25,1
2486215,0.849752870641734
98,0.919188402060929
1,1
1241976,0.642874124286714
411908,0.201900392931358
174564,0.0111481511849867
3,1
9,0.00644460046734749
11,0.209496385197711
2,0.137727739322296
96928,0.0058017053669407
35,0.944204479104354
504,0.251611262334312
14,0.339865037787701
24,0.339865037787701
69050,0.283728554682802
35,0.999999999999999
15249,0.139292951211794
1,1
99115,0.934211291084868
8,0.99019829392089
42224,0.0346081224953372
102415,0.00380124402617616
5,1
3,1
117396,0.727096739733424
776671,0.215045919012163
135052,0.0225172142521651
9343,0.788548761192362
8397,0.0211847436638866
170336,0.00570862148178191
17,0.512504700416967
160646,0.367545336101553
14,0.742683203981827
40,0.906230694781382
16987,0.664329774234223
24711,0.0316299440698612
69028,0.0212188033666739
9,0.669505258333937
839,0.00776373180645999
1213,0.0118576904132605
318,0.818778705447693
77,0.014005034791342
106027,0.0589881023646625
38,0.847115427812994
781999,0.023004360898804
28,1
10,1
3,1
6,1
3,1
32648,0.765939083420385
123403,0.0182806007802186
359986,0.0391387588494755
41,0.596272937184591
94672,0.00725335162544996
100523,0.484581020725887
602473,0.29987432921698
410395,0.44408552515939
9512,0.000997383040820018
33,0.391043427327732
202580,0.00518932755002657
1,1
1,0.00670948490245462
42,1
218441,0.903902914967782
3,0.939675742721596
7,1
5,1
1,1
595803,0.813073532112837
10,1
259930,0.0164742057871182
93378,0.0259693344393398
19,1
802450,0.388601263674135
35315,0.0100750283540012
25,1
17,1
4078,0.844207799706283
18,1
720275,0.00141541147075179
278179,0.0023751749610396
188739,0.0581488137449289
12414,0.370641444780412
83929,0.731889945678046
390110,0.284396207278078
99456,0.297326588205253
37147,0.65788242137181
157577,0.288389578582216
3679,0.689012944431311
9,1
28142,0.89301583665835
15,0.999999999999999
26076,0.011715438258432
19,1
10,0.0173710492466085
6,0.0626048956441464
99563,0.55190361035522
12010,0.331447825772344
24,0.99896247668514
90778,0.908121189779928
450393,0.92170583204112
5,0.270040202938729
5,1
25,1
1,1
336011,0.695127156699075
2,1
1,1
31,0.996812114506159
8,1
1709385,0.0204584139452102
2,1
386090,0.154144163224856
20,1
6,1
3108996,0.929004921563664
1421056,0.913389740211709
12,1
9,1
15,0.924140291411907
7,1
1,1
1231008,0.911640847866237
45,1
3190,0.914895875400781
23,0.167216017982428
5,0.167216017982428
45904,0.453839010703505
31,0.843422636681887
3,1
11,1
244842,0.489820685734304
2555878,0.0456648242114263
1278863,0.0107897367490216
1137112,0.0319069354877411
105163,0.244744848909977
33,0.969420910832126
240540,0.0619556930716346
8,0.0698080803311427
22,1
2108,0.881885083309715
19969,0.00131275184345008
25,1
227,5.28910904351902e-05
2011,0.0950162802437709
12,0.484627331118175
46,0.430247617725924
259916,0.224227402044024
178878,0.483100491544
2137,0.820519362702243
2898159,0.234502806369473
419795,0.21784658916408
40219,0.882861957895668
2027,0.936267997382549
12,0.221754935082024
2278161,0.0244737198393812
-753324114,9.21882145270549e-05
58430,0.0575065143684613
1,0.712230079564569
490349,0.306343245423656
308860,0.303896045454125
47212,0.908332323008827
18360,0.8980279124379
4352,0.868204492939424
259627,0.900452276429543
1597199,0.871386543106772
260624,0.000385563613232818
31,0.254846763524693
1198650,0.016672641603067
1,0.99390235406243
319358,0.0622018894052417
12,0.966652495016722
49,0.0752108825484896
4,0.0757729209482045
19,1
1,1
5,0.0757729209482045
5,0.0757729209482045
337526,0.855675526105495
31,1
9,1
3,1
1164345,0.0711091341147955
40489,0.797594140197371
413,0.92955978556389
534661,0.012775998851408
20,1
36,0.96692816429322
214064,0.819881988796102
1505068,0.0237426466626112
9,1
6,1
1915292,0.261691037791383
7,1
17,1
557001,0.0146205233221103
1,1
17,1
1,1
1,1
1609265,0.0242091236737969
342186,0.182604012639122
1208245,0.224214527811939
81305,0.686539470774298
13,0.465824397040149
255868,0.415138898597566
562530,0.0375719713039233
9,0.0443853676433168
10381,0.511688482636432
54152,1.12089659708019e-05
2,1
2,1
1,0.779984050146162
3,0.653095122551462
210067,0.0119748410615898
127987,0.00797612405880094
1354159,0.482916524163321
30,1
923917,0.169212882591203
20759,0.266310316263676
1,1
25,1
99291,0.000110526642585916
867,0.0439440814948833
1193156,0.0189026532448326
704454,0.905326667115926
67376,0.835698698682469
2207413,0.745905494419899
161,0.757902648435352
9242,0.0012026235671079
56568,0.00971353528602525
18,1
22,1
1,1
493453,0.580537928181937
6,0.610225431697143
2,1
594,0.953785571610473
19956,0.0577043988505704
1,1
1,1
90120,0.762820442805492
733581,0.161703166948403
194497,0.233733977361961
11,1
1872376,0.00564804043713681
2412885,0.35728286781534
72588,0.567907131667443
11,1
11655145,0.0420654317333239
9075155,0.404251938735865
49455888,0.0134961987658798
4694103,0.844367017097587
251427,0.877493609751481
467952,0.842230480647719
469805,0.868378183144475
25,1
638649,0.837708846832828
6,1
593879,0.785691825165648
522762,0.903938489790702
22695,0.90310334832352
5803581,0.882435876809488
8,1
1047606,0.897611201615238
4797254,0.930056734770878
3178448,0.00526431866368856
7153803,0.00424980005149322
9411520,0.175845902314879
55,0.916605195131668
3647862,0.909478756316167
858369,0.877227998073832
256408,0.563041445712772
18706539,0.0657120173121423
4,1
4,1
9,1
170331733,0.0063771679757716
29671587,0.0219332429515451
2369954,0.00275116227607046
2,0.779410416703269
9,1
16,1
17,0.00239971787347944
22260261,0.000686510338838576
72,0.368290824166244
606,0.355633945955827
2,0.993718502572139
28,0.993718502572139
20902345,0.0376620641386947
56,1
1,1
1,1
1515,0.908490144378589
471568,0.855064259487976
379418,0.911634803619705
623606,0.873657026735289
1513713,0.855319854728391
767932,0.857589883809614
239271,0.0104297812917479
412924,0.0117489166720191
587419,0.935574019082541
2,1
1,1
2,1
3,1
4,1
246967,0.898241603670926
3,1
29,1
8,1
474094,0.91719684871199
754667,0.756604010325599
694092,0.893821526759585
1324076,0.841637475237615
5401462,0.869120535827126
480115,0.900920751183452
639,0.909244169821686
16,1
22693373,0.343042868013502
5167389,0.00502545484042885
4948756,0.00487797812625016
5273569,0.353367241357899
10955286,0.00268814561119803
2051277,0.000528854899172017
7538181,0.000138542738551392
541457,0.892949533620904
624696,0.778787517130813
1221181,0.783277272181962
433279,0.860100503019434
10426015,0.0160456405341635
5,1
2,1
1,1
2,1
1118999,0.015954180648153
1967855,0.742210430686688
3,1
1813266,0.908109127506763
12,1
180844,0.886201337237358
228264,0.833548035451695
2,1
19361145,0.00109239938327973
666706,0.00194574965041131
73178,0.858451463278943
936350,0.031189741721296
540991,0.879540646563124
730026,0.896079087932935
6,1
14,1
177,0.662127746611831
11,0.0240131693878928
7,0.0171759806178305
7,1
1192,0.914167195514033
8,1
3,1
55,0.92470895877763
1,1
5338548,0.0178606728655987
7955,0.0167582705933073
24082,0.964635640334932
997535,0.0265744727701632
1571743,0.343453628064692
244,0.344681758748313
296514,0.00783083714044082
1,1
313808,0.514837827546397
7,0.968112553679595
6,0.991894348054073
534773,0.112531408247413
3,1
1232035,0.343896709452917
9,1
1534964,0.824192886111152
1584181,0.704611776090616
3376,0.90883561465119
3594,0.0198085219231506
1786635,0.0328137048447493
4394922,0.911775012473128
5,1
30,1
8977,0.922519952808578
103588,0.903459015109274
29,1
2025732,0.917036290666762
3,1
2,1
3,1
1,1
1,1
640901,0.930523755085844
248924,0.930599434542021
1726051,0.934707363349389
17364,0.935551799588114
1048948,0.934373599423726
1023607,0.0317493637572976
3,1
64389,0.906543623493112
2847250,0.940552052726496
1,1
7,1
1797012,0.0327573196546118
669072,0.938120235067675
2,1
3,1
1,1
8,1
1445250,0.903656118124962
252226,0.916186794412786
2869935,0.909156851440538
586519,0.701934271011676
2404003,0.0975117781926187
1163,0.912532937575811
671388,0.592309883877149
8,0.994871897023877
660311,0.0196080889877355
6026995,0.000407452607475388
1709845,0.00709280470871
45,1
2405804,0.000268122726667392
1,1
1,1
1,1
3,1
730915,0.0837058983762757
4168099,0.00101510526830495
5069610,0.00540028151101018
12054200,0.00988567633703271
1013967,0.195082065054481
662950,0.919847680777912
5164,0.963866336793211
655655,0.506669361812367
2305229,0.908597674422893
532758,0.00947429669328946
674,0.00714646446415788
484871,0.900098040799494
1386429,0.0902373292694339
14361,0.898372910488144
3440,0.920723156615262
548,0.930736815337201
139203,0.943742020201717
1346,0.936103569603697
312993,0.949377686729969
142952,0.944645271921828
11,0.0186956966177468
50,0.0144035159317081
18,1
50240,0.935640104926862
317285,0.863626089011689
3143700,0.00466062495092875
2293978,0.809959124339955
1141199,0.917825848390633
79798,0.194838068504332
45,0.909536563116731
8631,0.808421066794218
742094,0.615736897996277
187369,0.811528177061068
395337,0.00865467653210832
1197860,0.091948290057244
294108,0.151880098163188
2,1
3,1
2,1
1,1
2,1
4957,0.301937760677139
538215,0.0157036732132408
147488,0.800476209830694
6216,0.841417316873593
5821,0.830251514637986
55325,0.900548666224881
16,1
1795933,0.00195727785706885
3300000,0.00357092238893708
1,1
1,1
1,1
2,1
3,1
2,1
1,0.997281998769331
492091,0.903919542966172
391493,0.890498956689975
1,1
508823,0.849361559222242
117,0.893153222948662
32,1
148875,0.921491492468965
18,1
17,1
195137,0.919768036502544
417797,0.268363087700826
59335,0.722305145923126
2,0.988747212522136
9291074,0.00875062656704551
734159,0.0385651163238904
7027924,0.107354795865678
76608,0.850474599698654
7278,0.902269183941433
1330930,0.0477512460177632
304086,0.723495035288868
2173,0.940402510324143
4519265,0.000105123934307309
912224,0.205773350602232
22,0.43333617568713
39935,0.850761625360181
1,0.477789131677352
16,0.995866718436014
112111,0.237639634316528
45,1
1295,0.0611658464725062
790653,0.000212586205624601
3240462,0.000648004496628787
1087599,0.207306092945949
153,0.37782877654204
46088,0.360510045272222
16,1
14388,0.347380746511393
42,1
2,1
134187,0.0893624964945396
84,0.184892829440579
12788,0.167288572263725
6,1
15777,0.214485406984232
2,0.858964154740086
1,0.858964154740086
3,1
1,1
2,1
6,1
1,1
2,0.0912039161035566
1,0.0810209899063488
1073833,0.132748159957856
29746,0.020784949574931
8,1
7,1
1549677,0.215539799309399
138233,0.0627999440818822
31085,0.509539219831931
75,0.912704478551924
468337,0.265841903071221
1,0.496971794015587
10,0.460905310752204
83727,0.139225173368536
17521,0.669725534452058
459218,0.692112074523108
5004,0.931671532219882
177857,0.839385863100963
816262,0.0814390560012915
323170,0.262726182322868
32,1
12162,0.877374159362184
15351,0.870406886817676
110833,0.224014729109638
930668,0.0464611483912938
355828,0.204383625997902
2,1
40606,0.541599871763498
74740,0.866610332288034
1413544,0.055140308211776
788,0.905784674796743
331518,0.467343967103625
9,0.0672809640287773
302465,0.0508901134250257
173162,0.100003166316294
18,1
3,1
47,0.924465982994215
40,1
212056,0.736064800810386
1609282,0.0293880265294562
455349,0.0213012234302065
580761,0.0456995006850046
307960,0.034683516598711
382701,0.0143181426848897
824425,0.00360468423903345
237162,0.0152265954337459
1353,0.830784087313374
166736,0.808962012600729
22,0.106389626755233
145690,0.342607204759241
899093,0.895704646291713
2400,0.00105133150459058
10,1
38147,0.00185362396029816
5,0.311122048434785
203813,0.272245392044576
727225,0.188366266026527
19352,0.175459747891895
12,1
7,0.189536198303099
13,0.223686783713183
743895,0.19301731928746
7,1
655837,0.0842084966059302
11,1
3,1
54,0.921277603369594
15,1
1647101,0.00226171582335696
9,1
3153088,0.00136992573615423
3,0.493186599339828
187719,0.0233894980309978
81007,0.882995304343258
15,0.00518393605451546
450107,0.00286077453297432
52,1
26794,0.611030424539151
117279,0.921333482565937
866778,0.00257415946543687
1006922,0.0389760398782028
7,0.066476556122791
-671326977,0.00750112032337184
3,1
2,1
1,1
2,1
7,1
40,1
1013090,0.0465720156491764
3986131,0.0018237113462087
53,0.00126376355314129
8708113,0.0196176648725328
7739476,0.000141787726762296
1102883,0.000645992789554408
29032872,0.00167275377306393
9614622,0.00157232352125556
15739692,6.31910385557981e-05
6975221,0.031621223260087
4619297,0.000164672241673471
22602516,0.0027912821813535
5363648,0.0358997483882961
3335790,0.000517205622148586
17,0.954130010831145
25649246,9.78164244097681e-07
46178198,0.0323381627861949
13343314,0.00010036938150666
2120130,0.000896248512390601
1662348,0.00702652798800175
9492414,0.00565117603801688
51320318,0.00311582320533566
2,1
17,1
44812938,8.16053547333237e-05
1,1
1,1
1,1
1,1
2,1
2,1
1,1
2,1
20212923,0.21643349723795
15548811,0.283997610625429
4,0.423476571927318
7389198,0.00260852947282529
6,0.907059885751838
15,0.907059885751838
1,1
1042722,0.00137081778730838
2747427,0.0264829568734018
21806713,0.0299438759810846
2335638,0.00322352610059571
13196288,0.00939527173538498
18181173,0.0254479797647909
3611438,0.00287464736053306
19,1
4,1
3695295,0.000312913872872977
13390921,0.000962078131737146
620503,0.000201639813546903
3,0.00327942054762954
1497293,0.00413117802194882
3917595,0.00286561268548209
3071139,0.00177699866084689
4024264,0.00182414937213795
2276419,0.0953451449784561
160912,0.888600214608633
32265,0.85190837015314
63016,0.314695667326211
122168,0.924023341735769
6779,0.93098122014896
138766,0.917914447080931
143561,0.318360206066295
73495,0.885690209921819
216714,0.867967344677347
976693,0.822351857068555
488036,0.515823999107336
2153570,0.5953625810098
4625128,0.156499882372544
868976,0.0433192895834792
16662038,0.050891411894545
835519,0.00047698486034095
342261,0.00837072845400318
4244912,0.106934723113289
1463737,0.0180478935259122
1,1
1,1
5405895,0.0116879145694443
800711,0.0128840221120843
2801103,0.0654062657659971
780905,0.143090782544976
935936,0.0333978846821417
1187867,0.00275550799015177
8697851,0.000110798060143515
9034,0.590807344836131
28,0.881687153366854
1,1
360978,0.005088681905164
5028489,0.0919680918925954
901971,0.0153473180861838
-514636007,7.00742450030732e-05
4264,0.870094888936155
45,1
6,1
315504,0.799668078449494
3,1
939746,0.103933679544781
562250,0.882005251408021
959122,0.029076806447537
120098,0.00116392314445055
140138,0.000694955452144808
227917,0.219060342480127
142552,0.596349775761348
3,1
529610,0.0893272185185717
13,1
17,0.379362177328634
6239,0.32578669480284
124556,0.332178365361131
38,0.401953063488881
277672,0.889520407915282
30861,0.0097124481975509
888672,0.004160769798481
351493,0.762190484231694
27601,0.367475074202679
291568,0.242441481341272
4,0.970822803469046
227991,0.0245199597104436
2,1
247966,0.175535175532647
455964,0.00807449639742218
85490,0.413807482530341
484145,0.000266061192072395
115014,9.08019936131441e-05
33701,0.685312068504643
13,0.0070896388908896
38452,0.892505990569538
857007,0.334993171820943
643719,0.374538826399943
627074,0.509056243145335
56434,0.769331432783064
66,0.834675046000618
518520,0.290439341393554
116434,0.265813162673961
1,0.078114350858668
23104,0.430900012201398
40087,0.384572211048359
18721,0.62289105101642
880600,0.0212278525966899
177747,0.00835245332098193
29,0.00195260966324764
1,1
51,0.887840453851776
15,0.0476216046181701
50773,0.183319537398132
2,0.728528376794858
100545,0.0967918888653679
79382,0.814963433089082
313755,0.0837351234348636
3472411,0.0296254425889787
2305778,0.728226030586007
40,1
26,0.743044185869965
47,1
1,1
1,1
2,1
5,1
1,1
326987,0.00279251565971548
98696,0.174965851283353
3039,0.0456236037915795
2,0.0157908433515359
938,0.886643612452301
41725,0.903906913912227
73152,0.0399728037325169
1,1
6,1
140262,0.107216188788118
19,1
725405,0.0299247556082862
51,1
75480,0.000169587345762898
5036,0.0237335829753899
159337,0.451182705949524
44770,0.0582564616367244
386686,1.64654475451174e-06
4,2.86297727512506e-07
291584,0.00251854496396404
139853,0.693815746376427
